label,start_time,end_time
Playing water polo,17.31555460218409,197.591515600624
Installing carpet,14.553187995319814,184.4531966848674
Changing car wheel,4.6785280373831775,171.85792990654207
River tubing,16.800140186915886,40.50700467289719
Baton twirling,11.334365054602184,44.86519500780031
Baton twirling,53.12983619344773,147.11061310452416
Shoveling snow,2.1647425741029642,44.305064683307336
Playing accordion,0.01,58.47059743525741
Playing ten pins,92.44411374102964,123.79753693291734
Playing ten pins,133.81770310764432,138.3429394446178
Using the pommel horse,24.582178951620236,75.15773577871244
Making a sandwich,12.85020897,93.02618605304211
Pole vault,5.18234888,7.3184279275932935
Pole vault,41.854829383651534,50.24224116583711
Pole vault,44.32171520194141,50.406700220389766
Brushing teeth,12.526640276495412,51.561267718735955
Playing ten pins,0.01,15.373689414740547
Playing ten pins,45.454387728387374,56.6546472127001
Playing ten pins,30.894049427988705,61.93476974000119
Playing ten pins,67.85490711909635,82.57524871036
Archery,39.377218533558654,69.0550137
Putting on shoes,24.0808127925117,43.64070670826833
Curling,25.447548801872074,52.136441447737916
Curling,59.58450451170047,95.89381194851795
Curling,107.68657846645866,143.06487802028082
Curling,175.33981796411857,188.0635923650546
Hula hoop,5.227858034321374,156.2365491419657
Cleaning sink,0.0,118.8492542901716
Zumba,0.2,199.1456995600624
Trimming branches or hedges,33.640083463338534,64.25433931357254
Shaving legs,10.658468276131044,115.797935
Making a lemonade,15.543542901716068,195.361
Clipping cat claws,55.34280187207489,172.6318081123245
Ping-pong,9.6311008049922,53.19796517940718
Throwing darts,0.01,11.644584243369735
Throwing darts,19.26552496099844,29.870890015600626
Snowboarding,0.2,169.9477160624025
Playing lacrosse,2.727296,7.939360000000001
Archery,0.12997346832648818,59.657821104524174
Archery,64.72678629641185,82.14323080187206
Volleyball,66.78816203929976,71.05220651482621
Spinning,40.600723516380654,53.848377433697344
Spinning,59.37617547113884,61.091699
Snowboarding,24.829224648985956,71.42653666146646
Snowboarding,88.09272854914197,203.75438221528862
Ping-pong,2.35220356474259,62.986784344773795
Welding,3.982563182527301,26.676851794071766
Welding,30.027262090483617,34.2626864274571
Playing racquetball,0.24355629,4.56718308
Hand car wash,5.619140405616225,43.66685803432137
Gargling mouthwash,21.73403965665395,31.585506946373577
Playing blackjack,9.667178346164503,63.61885747389036
Washing face,5.267038003120125,13.694298808112325
Washing face,37.9226736224649,42.79468377535101
Washing face,58.595797784711394,64.91624338845554
Assembling bicycle,0.01,97.97154447425898
Clean and jerk,5.075955635725429,14.821790456318254
Clean and jerk,28.62838978549142,49.500719359594385
Spinning,7.535328090674648,159.02140498595944
Hurling,0.01,95.101
Windsurfing,0.01,61.71852607709751
Smoking hookah,32.479536438600405,153.11781345397816
Volleyball,9.34187457878315,56.50571704680188
Dodgeball,92.28314162000001,178.32421442
Cheerleading,32.63978315132605,39.4318767550702
Cheerleading,61.12884243369734,117.16361466458659
Playing racquetball,0.2,5.985990639625585
Playing racquetball,17.304954758190327,133.10666458658346
Playing ice hockey,6.837789719626167,20.18776012461059
Playing ice hockey,45.25965576323988,60.56328037383177
Playing ice hockey,168.66547975077881,206.78151869158881
Archery,49.40483392675172,89.81857875385451
Using parallel bars,12.693996306791048,58.92903949297972
Fun sliding down,19.897477133733105,37.4827100388653
Blowing leaves,9.000042056074767,201.3342741433022
Surfing,0.01,84.68919968798753
Arm wrestling,0.2,60.36327769110765
Beer pong,0.01,32.337954005695885
Beer pong,41.217941220649145,52.31792523934074
Beer pong,80.43788475335943,212.89769404307907
Changing car wheel,0.2,21.115849
Wrapping presents,7.547233746953472,90.12521038246749
Table soccer,0.2,15.961088435374151
Waxing skis,62.984747269890796,66.81401716068642
Playing saxophone,79.37395505304212,88.30910946801872
Playing saxophone,129.7086582574103,140.13300507488302
Playing saxophone,174.68226881279253,179.74552298127924
Doing crunches,1.3232486668048988,10.938
Disc dog,15.472966165366616,113.1000145897036
Installing carpet,108.16369191887675,188.65760218408735
Swinging at the playground,6.66921781160624,36.649537669979864
Grooming dog,8.721602184087363,11.58541185647426
Grooming dog,20.176840873634944,33.71485023400936
Grooming dog,38.0105647425897,63.13398595943838
Walking the dog,46.47886805616225,118.06700965990639
Walking the dog,120.47108904212169,145.84748252106084
Walking the dog,150.6556412854914,155.73091998127924
Tumbling,12.076415117697174,173.29921423296196
Croquet,3.2644416865696515,15.135146961940556
Croquet,22.2575701271631,52.082716230399456
Croquet,57.57291732526727,73.59836916974626
Croquet,84.28200373273228,90.81089152122372
Gargling mouthwash,0.2,53.753669376947045
Using the rowing machine,0.010000000000000002,36.201
Ironing clothes,1.36461831,4.234037360686427
Ironing clothes,27.466960314196566,43.89647280780031
Getting a haircut,9.788461905823171,112.02350766302654
Plastering,0.19999999999999998,12.23161154446178
Plastering,34.593698907956316,40.8220655226209
Clipping cat claws,18.415121684867394,91.4412496099844
Rollerblading,10.497728555360712,14.917825676635353
Rollerblading,20.02856297310915,53.86993062950301
Rollerblading,69.75465438533504,81.35740912872541
Cleaning windows,10.98023088923557,76.61206552262091
Playing kickball,0.6270474492449085,10.8485
Arm wrestling,8.762263650546023,10.740839313572543
Arm wrestling,67.27157254290172,101.75531981279251
Arm wrestling,113.9220015600624,117.87958970358814
Arm wrestling,124.66402652106085,127.7735600624025
Arm wrestling,132.01383307332293,137.66753042121684
Arm wrestling,152.64982839313572,171.02434477379094
BMX,11.430597613104524,187.87213151927438
Knitting,0.0,58.073105
Hopscotch,5.807162074882996,63.19558728549141
Hopscotch,85.74104004680187,108.28649280811233
Doing nails,2.9974027260410145,139.95564909516378
Horseback riding,37.186960998439936,111.56088299531982
Plataform diving,90.76328237129486,108.21775975039002
Applying sunscreen,0.01,12.213696145124716
Shot put,42.99016224648986,57.24358502340093
Making a sandwich,52.3588143525741,145.27301092043683
Shaving,57.135314754086764,63.4384989440394
Croquet,0.2,10.852697000000001
Arm wrestling,2.178847182438294,25.73763983169084
Doing karate,4.97234012,76.19554212168487
Paintball,0.0,28.606983
Rafting,14.786928237129485,149.67256630265211
Getting a haircut,1.653402496099844,17.798391575663025
Playing bagpipes,8.641181990000002,45.23615513416537
Brushing hair,0.01,64.551473
Surfing,10.277246613674071,179.41136151326054
Kite flying,77.44698844929798,122.879999
Pole vault,0.01,123.28640014352574
Decorating the Christmas tree,4.617949859071355,91.89720219551997
Putting on makeup,21.57848,77.37460499999999
BMX,27.778310675284153,166.94219942901717
Kneeling,11.4975506142233,52.7115506142233
Doing karate,17.22102150480577,111.49279902080437
Shaving,49.68447737909516,70.43720748829953
Bathing dog,0.05754027321477396,22.02969262835496
Painting fence,0.01,119.23309768325275
Kayaking,19.335425897035883,140.18183775351014
Applying sunscreen,0.2,30.194919000000002
Playing squash,0.01,45.017822916998306
Cutting the grass,13.414191588785044,141.24354672897195
Paintball,42.11067082683308,119.91921996879876
Playing drums,9.797539053701026,160.7980659415515
Belly dance,8.505728329853236,131.33293976910556
Ice fishing,48.58488299531981,67.3919344773791
Ballet,2.2850463775351013,173.09226309828392
Drinking coffee,2.8729711622464897,5.171348092043682
Baton twirling,0.0,13.769433
Skiing,5.363763239875389,211.19817757009346
Preparing pasta,32.2462663,196.34945397815912
Cleaning shoes,75.03866025999999,115.13402939
Hopscotch,0.0,49.36562358276644
Playing ten pins,6.169599477856665,143.95731950078002
Braiding hair,47.07735320025046,148.9113434726989
Rafting,38.76697253354134,68.96914880967239
BMX,15.264982839313573,45.79494851794072
BMX,46.07763338533542,78.58639313572542
BMX,101.76655226209047,118.16227457098283
BMX,131.44846333853354,137.95021528861153
BMX,151.80177379095164,163.97531981279252
Futsal,0.01,57.621
Snatch,2.3653753400000004,26.341591263650546
Beer pong,3.3259408871441267,8.368498907760356
Beer pong,16.415134047041573,17.70259566932657
Beer pong,26.82211500365442,28.109576602410254
Beer pong,34.97603846244136,41.62792338934649
BMX,0.01,46.081
Shaving,103.84389547581904,123.0742464898596
Shaving,127.9692449297972,143.00388299531983
Shaving,164.33209048361937,168.17816068642747
Shaving,173.7724446177847,189.8560109204368
Getting a haircut,39.20042711388456,105.67071656786271
Getting a haircut,106.07689452,176.91323193135727
Using the balance beam,5.746417056682268,82.22848996567863
Beach soccer,8.815761682242991,131.3322445482866
Preparing salad,23.633214046929226,221.29282103588145
Discus throw,9.507435257410297,23.612728549141966
Discus throw,39.43247737909517,45.90065054602184
Walking the dog,0.0,73.978774
Cheerleading,19.48544773790952,68.9582792152886
Running a marathon,18.62858171606864,84.48225216848672
Removing ice from car,100.75845865834631,330.4116131045242
Rafting,24.49505956318253,127.80031076443058
Using parallel bars,23.55850198633796,127.70029023400937
Getting a piercing,1.8425269266770672,123.21898822152887
Curling,21.394090042121686,25.787986285491417
Getting a haircut,31.091305409999997,131.63848578
Installing carpet,35.758428237129486,188.56029719188768
Washing hands,28.865810452418096,49.32083697347893
Decorating the Christmas tree,12.475471138845554,74.099120124805
Laying tile,0.2,154.7374829931973
Discus throw,3.306809194816772,78.26114917628705
Fixing the roof,16.120096723868954,42.125307332293296
Fixing the roof,108.43366146645866,119.09500468018722
Fixing the roof,123.77559438377537,129.4963151326053
Braiding hair,45.04472824436109,178.14463370872275
Hammer throw,1.24297701,20.95013943
Zumba,16.674885966867247,183.0763521778966
High jump,11.997145441497661,20.918099744149767
High jump,42.605247273010924,67.36858594071764
River tubing,45.75289467143411,114.4228707305321
Blowing leaves,20.018889942002815,32.60219212268817
Blowing leaves,52.106310502750475,66.89169056505577
Blowing leaves,75.54271081427694,99.45098495757914
Ping-pong,27.004988353198126,112.33325027150747
Playing ten pins,16.239453978159126,105.93564274570983
Building sandcastles,0.010000000000000002,17.136325
Beach soccer,0.19999999999999998,50.620999999999995
Cumbia,0.2,126.53922964118566
Grooming horse,10.240470889235569,17.226960374414976
Walking the dog,5.726708268330733,158.1748127159879
Snowboarding,13.173062922516902,104.06719704680188
Tumbling,17.87533757132598,71.1763433822153
Washing face,0.01,120.86714508580343
Running a marathon,57.50381279251171,128.3128689547582
Kayaking,8.21573434365946,23.942997115132606
Riding bumper cars,14.447935442256217,169.20759703421285
Disc dog,0.01,38.97516996190051
Disc dog,77.1269208400989,175.73721088435374
Starting a campfire,5.33408424,72.89759954602184
Baton twirling,14.384064868356582,150.95749944779584
Rock climbing,9.296313512404442,58.14421542303869
Washing face,2.24157687675507,6.724730630265211
Washing face,9.361879897035882,13.185746333853356
Washing face,15.229537015600624,20.174191890795633
Washing face,25.44849042433697,27.228566179407178
Playing badminton,0.01,60.23944502814126
Playing rubik cube,2.489280500780031,35.61585947269891
Playing saxophone,1.974477379095164,82.40152262090484
Waxing skis,7.092954758190328,177.61940873634947
Playing congas,12.403005447737911,40.52950599063962
Playing violin,24.57823143401927,31.90443503454424
Playing violin,54.35570413292723,58.13697050739173
Playing violin,72.78937770844168,85.55115172225938
Braiding hair,9.608714096723869,82.25641613104523
Brushing teeth,12.277539781591262,54.820642745709826
Powerbocking,0.01,17.861
Playing blackjack,0.01,137.8083560936592
Shaving legs,5.156996919999999,25.868408736349455
Bungee jumping,39.73199167966718,71.11450684694054
Bungee jumping,76.29694054428843,178.21813659213035
Washing dishes,10.09988845553822,95.5830023400936
Playing congas,4.407711388455538,17.63084555382215
Playing congas,21.08035881435257,29.517307332293292
Playing congas,37.56748205928237,119.02758346333854
Dodgeball,0.5790136287051483,27.88915644929797
Making a cake,16.721265210608426,168.21592801872075
Getting a piercing,0.0,113.54523809523809
Playing field hockey,3.918996967373845,56.53729364182867
Doing motocross,9.721720773592848,15.657087140628482
Doing motocross,23.843799371022456,27.52781987469975
Doing motocross,32.43984634945398,45.33391776911076
Doing motocross,57.61398578783152,63.65168589703588
Rock climbing,30.025882995319815,205.2318595943838
Sailing,10.843030553875217,214.48869814384412
Playing congas,2.210560062402496,142.96770982839317
Decorating the Christmas tree,0.2,53.46781557067271
Plataform diving,7.5000571544461785,100.92468214352574
Playing water polo,133.3432506021841,191.5893408377535
Shoveling snow,17.47085928627145,42.402247673166926
Polishing forniture,59.67890577223089,88.08223525741029
Blowing leaves,0.0,12.661
Blow-drying hair,61.458329151326055,159.10240350390015
Playing blackjack,0.01,79.721
Fun sliding down,0.2,12.987631825273011
Assembling bicycle,0.01,0.02
Using the balance beam,0.01,33.01877551020408
BMX,34.25993176086634,76.22834695327103
Kite flying,0.2,106.59284604056161
Snowboarding,12.656856287051482,198.07980089235568
Plataform diving,0.0,184.36643990929704
Scuba diving,0.01,30.252689683740478
Washing hands,10.151807332293291,29.928055382215287
Playing rubik cube,0.01,40.92582293291731
Grooming horse,0.2,55.286371
Playing flauta,40.16286934742696,86.52975916315563
Playing flauta,124.08040936603452,160.65147738970785
Playing flauta,177.30437443620193,209.1040589569161
Playing flauta,21.883050364191437,126.75653701522211
Tug of war,0.01,60.441541950113375
Windsurfing,1.2277958546913303,18.738502
Preparing pasta,43.04436223163212,83.96911571700964
Trimming branches or hedges,72.12952730109205,95.51757566302652
Paintball,10.58223489,47.61793173790952
Chopping wood,0.7845519154099497,9.975017210212219
Cricket,7.032204923571093,145.11913796823984
Dodgeball,6.73916746723869,13.643600621684868
Getting a tattoo,11.609216608120107,166.57875923744436
Disc dog,0.19999999999999998,103.29883625004864
Disc dog,113.03917226677068,157.38333735101403
Snatch,70.82690919000001,193.63369253
Walking the dog,0.01,0.02
Starting a campfire,9.3089399,36.02327846
Making an omelette,0.2,49.35247737909517
Having an ice cream,112.83514220000193,119.8387019891282
Having an ice cream,156.4128525054579,162.37884868897268
Gargling mouthwash,9.423948290171607,23.70560188455538
Gargling mouthwash,30.79785162870515,53.240450134165364
Mixing drinks,9.882101167039878,55.18321839812368
Welding,13.934432223564398,33.057835443925235
Fun sliding down,30.143017160686426,52.38629485179407
Playing harmonica,19.733849851953263,32.88974975325544
Playing harmonica,59.96642627145086,78.47647111544461
Rope skipping,0.2,94.11918367346938
Rope skipping,68.35573808994826,69.08916753032659
Baking cookies,27.910594383775354,174.21118252730108
Playing ten pins,64.3758767550702,90.77888611544462
Surfing,24.066943001560062,33.09204662714509
Surfing,42.3320336723869,74.13477978159128
Surfing,89.1766191575663,92.61475387207489
Cutting the grass,0.5249879634878212,13.837181845107757
Mowing the lawn,16.826708268330734,115.96634676
Playing lacrosse,0.8941674680187207,52.105577
Cleaning shoes,3.2269578783151327,61.41464279523562
Using uneven bars,4.6569760234009365,27.00653813
Using uneven bars,31.037306299999997,49.57285692199688
Javelin throw,3.89269317711484,81.3572858845554
Playing guitarra,4.3259677162596715,4.4861887427878075
Playing guitarra,14.2596713610041,23.232048846579715
Playing guitarra,35.08840480966178,40.05525663203399
Playing violin,31.273970090000002,155.58084971000002
Playing flauta,7.269294788118056,126.88223630169698
Painting,69.34675897035882,76.82685881435258
Painting,78.69688377535103,83.99528783151327
Painting,111.11064976599064,117.96740795631825
Drinking beer,51.57111904122016,63.24978092768983
Peeling potatoes,0.2,31.17914953271028
Playing beach volleyball,0.01,144.87133385335414
Doing crunches,48.18666190843724,74.97468788667175
Kayaking,5.243869804992199,59.01737107800312
Rock-paper-scissors,44.70604417463095,126.68910391917923
River tubing,0.01,95.45935989946153
Doing nails,3.75776316,69.85346939625586
Having an ice cream,0.01,60.07020963980986
Polishing forniture,3.42533711,85.15912867394695
Swimming,0.01,119.661
Using the balance beam,0.17372212480499222,4.903701795631825
Mixing drinks,91.00740218492095,151.56366190498318
Sharpening knives,22.743518007759736,94.22784043766629
Clean and jerk,3.8021314820592824,14.86077
Tennis serve with ball bouncing,76.4219315522621,114.08265942121686
Zumba,30.77958228533223,219.21902494331067
Waterskiing,0.0,13.786021840873635
Waterskiing,149.9229875195008,155.78204680187207
Breakdancing,4.265054602184088,63.32944716000001
Wakeboarding,47.76554290171607,170.07846489859594
Longboarding,24.59358814352574,122.14815444617784
Longboarding,131.4390655226209,148.65457722308892
Longboarding,151.38719812792513,156.30591575663027
Waxing skis,0.01,164.89077691107647
Sailing,1.7143010920436816,155.2666989079563
Welding,149.1730171856474,153.483
Playing rubik cube,0.01,101.51114219032762
Playing blackjack,0.0,16.864678418429254
Playing blackjack,58.5526475426364,69.35362136118098
Mixing drinks,43.75750944,193.02116424336972
Longboarding,11.271929560175606,62.65866726097616
Longboarding,128.9641352620091,158.80159441029642
Cleaning sink,30.915716510903426,49.692875389408094
Washing dishes,37.03385499,50.489745899999996
Washing dishes,11.51596908,32.366745509999994
Paintball,10.576272759753927,128.7154886177847
Playing rubik cube,0.0,103.16596615973482
Making a cake,13.73174589046418,98.59843652336448
Long jump,12.824695007800312,22.31372620904836
Bullfighting,20.23526025398764,163.78906704214964
Playing polo,1.2188845741029641,62.670981851794075
Doing crunches,41.52173103876156,52.78811090327227
Doing crunches,74.1942326458426,127.82220080091356
Painting fence,3.7816358534076997,17.351047271681594
Painting fence,23.35718019452414,25.804123237163694
Painting fence,29.363313117366683,32.922502997569666
Painting fence,74.07563598741673,80.30421827777195
Painting fence,97.43281957624885,106.33079330242612
Waterskiing,10.143109301327563,145.30009121469075
Elliptical trainer,0.01,9.967880695787832
Elliptical trainer,25.683007918876754,35.56108788767551
Elliptical trainer,37.89590678939158,40.230725691107644
Elliptical trainer,44.09215695163807,47.59438530421217
Cutting the grass,0.2,23.852435784506206
Cutting the grass,29.088336322568548,123.62542937091634
Cutting the grass,128.86132864586583,134.3881124929797
Cutting the grass,139.9148963400936,171.91206598127923
Ironing clothes,52.61108268330734,88.3523073322933
Ironing clothes,120.38958034321371,162.1398861154446
Doing fencing,21.189553822152888,23.634502340093604
Doing fencing,33.00680499219969,42.786599063962555
Doing fencing,46.45402184087363,53.992613104524175
Doing fencing,65.60611856474259,68.2548127925117
Doing fencing,80.88704680187207,92.5005522620905
Doing fencing,99.22416068642745,103.9103120124805
Doing fencing,115.52381747269891,117.76502028081123
Welding,22.116721952693855,53.466267124033415
Fixing bicycle,34.21300091107644,58.692992942277684
Powerbocking,0.2,118.50099999999999
Calf roping,0.01,14.041
Mowing the lawn,1.3523865051855641,68.65542368275565
Smoking a cigarette,0.01,20.62733944773791
Playing badminton,32.30581992,123.041666
Playing badminton,0.3839053541341654,32.05609707020281
Cleaning shoes,77.91738334023157,132.4740614332056
Assembling bicycle,43.52806535387501,151.24159106091366
Playing kickball,0.01,0.02
Curling,0.01,32.53467019968799
Having an ice cream,0.01,70.221
Kneeling,0.0,8.977645158346334
Playing pool,9.67274414976599,196.4567691107644
Doing step aerobics,4.01402496099844,175.75695007800311
Smoking hookah,4.279717628705148,12.290471138845554
Hammer throw,4.564563182527301,14.181505460218409
Waterskiing,59.58865366614664,131.49804212168488
Blow-drying hair,54.79592667706708,138.6599531981279
Layup drill in basketball,40.11546015819033,52.47981431653666
Layup drill in basketball,62.92082449469579,120.62114390031202
Doing motocross,0.1919345474405972,26.290945048998232
Shoveling snow,0.01,93.501
Playing badminton,13.513181976599062,149.79505978315132
Longboarding,0.19999999999999998,155.86490134994807
Slacklining,0.2,130.53472386895476
Playing rubik cube,7.816661368597283,30.550117216510902
Rock-paper-scissors,10.885142745709828,12.67448127925117
Rock-paper-scissors,19.23538923556942,20.726504680187205
Rock-paper-scissors,79.47645319812793,82.4586840873635
Rock-paper-scissors,89.91426131045242,96.77339235569423
Rock-paper-scissors,103.33430031201247,105.42186193447738
Rock-paper-scissors,107.21120046801872,108.70231591263651
Rock-paper-scissors,112.28099297971917,115.26322386895477
Rock-paper-scissors,116.15789313572544,118.84190093603743
Rock-paper-scissors,127.50370904836194,137.04784633385336
Rock-paper-scissors,140.32864352574103,147.188492199688
Rock-paper-scissors,159.7151723868955,162.99596957878316
Kite flying,32.7673767051482,177.78044808112324
Playing squash,0.972195205928237,67.08146920904835
Polishing shoes,91.52699279953198,135.90371658112326
Hand car wash,21.68403744149766,31.65370982839314
Using uneven bars,4.7942269059772435,37.18950260691182
Doing a powerbomb,0.01,26.24745344254153
Baking cookies,100.65191213422037,109.97754627440727
Rollerblading,16.027873128617895,42.38843721889062
Fixing bicycle,7.12317396,138.71248509828393
Longboarding,0.01,216.201
High jump,22.048914976599065,36.39497425897036
Baton twirling,41.65290373247583,192.80245591320252
Playing rubik cube,0.0,4.770756630265211
Elliptical trainer,0.01,105.881
Doing kickboxing,9.099162246489858,131.40883151326054
Laying tile,21.620639048361937,48.78744202652106
Mooping floor,36.33098907956318,45.63526677067083
Mooping floor,70.67815756630264,79.54062246489859
Mooping floor,86.85215600624024,90.17558034321372
Spinning,0.01,4.267195202808113
Playing drums,7.767594383775352,73.201
Beach soccer,3.3642125881230722,51.32922193391746
Making a cake,9.771507529688943,157.70127322776912
Zumba,0.01,172.593672
Playing pool,17.4804992199688,25.765003120124806
Using the rowing machine,41.531432779047336,42.97258592001428
Using the rowing machine,66.9481456431869,73.62985900866126
Getting a haircut,9.26566302652106,18.232433697347894
Getting a haircut,20.922464898595944,34.07372854914197
Getting a haircut,82.7931825273011,87.42601404056163
Doing karate,13.367021840873635,49.681904836193446
Doing karate,70.47898127925117,105.601
Discus throw,0.24365522620904836,26.39598283931357
Rollerblading,13.989505988313635,127.36716989368917
Running a marathon,0.20000000000000004,80.81442176870748
Welding,0.01,132.20014508580343
Clean and jerk,12.814008030421217,135.82848512246488
Playing piano,0.0,10.39185647425897
Surfing,25.74732252963588,58.45338087809227
Surfing,65.7600534878538,77.24196758890764
Surfing,86.2883241533743,90.4635656446666
Surfing,116.55882496524352,155.8756823415794
Surfing,164.57410211510503,172.5766483067486
Surfing,175.01220584333578,180.23125770745116
Surfing,185.4503087457098,213.98112547581903
Discus throw,0.1190600624024961,3.1154987999999997
Playing beach volleyball,12.953401869158878,88.36070560747665
Sumo,12.629590883082203,19.646030262572317
Sumo,52.2334931584264,62.212428037383184
Javelin throw,10.548665399999999,45.28620504
Polishing forniture,81.05089991898996,188.90088605616225
Calf roping,20.296087816301768,56.2301449336885
Calf roping,60.555540697818394,98.1532115706397
Longboarding,9.965381472401754,10.961919619641929
Longboarding,15.280251591016023,32.88575885892579
Longboarding,37.86844959512666,44.84421662580789
Longboarding,54.80959809820965,60.456647599237314
Longboarding,72.7472847485328,74.07600227818637
Longboarding,83.04484560334795,84.37356313300153
Longboarding,89.35625386920239,91.34933016368275
Longboarding,96.66420028229702,104.9686848426318
Longboarding,112.9409900205532,119.58457766882104
Longboarding,123.90290964019513,129.8821385236362
Longboarding,139.18316123121116,142.50495505534508
Longboarding,146.82328702671919,148.81636332119953
Longboarding,162.4357180001486,165.09315305945572
Longboarding,167.08622925429017,174.7263550452418
Longboarding,180.04122516068642,190.33878600936038
Volleyball,9.930750702028082,190.8566150546022
Clean and jerk,9.33737855,53.54429485179407
Throwing darts,27.135319812792513,113.58069578783152
Installing carpet,18.73194675270004,165.51212653131975
Using the rowing machine,10.127015080603224,100.44006602964119
Mixing drinks,58.737306,99.18178951872075
Hand washing clothes,46.931602975039,78.9482516
Arm wrestling,19.40927798472483,28.441318235042328
Arm wrestling,31.900397479844774,42.277634758190324
Arm wrestling,43.23849009360374,82.05704564430576
Slacklining,37.04642771175224,190.72818618289108
Arm wrestling,5.6395319812792515,13.4543120124805
Surfing,3.9577885865834634,21.993280879875197
Layup drill in basketball,72.17866676571826,194.39716553287982
Doing fencing,10.445149765990639,23.69265678627145
Doing fencing,51.461469578783145,109.5466926677067
Doing fencing,158.98955382215289,161.7922542901716
Doing crunches,2.155800224018542,32.108213267044974
Trimming branches or hedges,8.760008580343214,104.4193022776911
Trimming branches or hedges,128.59692595943838,160.13295684867396
Trimming branches or hedges,195.52339151326052,220.05141553822153
Playing ten pins,6.783052274471931,13.40762114976599
Beach soccer,7.150443978214339,139.19530944257247
Playing polo,65.29726553960117,152.76636283619345
Trimming branches or hedges,11.171514979719188,40.9838718151326
Playing racquetball,4.170834633385335,71.49163026521062
Playing drums,5.154538221528861,56.021
Arm wrestling,42.91226930709881,101.5073358308482
Drum corps,44.27703432137286,117.27270982839312
Hopscotch,22.775750757921475,91.23024186273574
Horseback riding,1.6195970015671375,102.19656902652106
BMX,16.143687987519503,52.32227301092043
BMX,64.43247269890796,99.321
Getting a tattoo,0.0,82.32238116380655
Sharpening knives,33.12951404586796,38.93185831378833
Sharpening knives,58.3977874706825,87.78385238065522
Sharpening knives,94.14771374726989,96.01943767862714
Sharpening knives,98.45267878939157,99.57571314820592
Waterskiing,11.086266355140186,31.12892523364486
Vacuuming floor,36.7338143525741,181.0684477379095
Cleaning sink,7.868847650546022,70.054602
Rafting,0.0,168.301
Playing squash,14.842441123244932,74.46592255850234
Roof shingle removal,0.01,182.9035827664399
Ironing clothes,4.889917615268743,9.326131447044444
Ironing clothes,13.346450232091174,37.88425798910052
Ironing clothes,50.22247770872669,52.99511135358651
Wakeboarding,5.438182527301094,126.60089831513261
Mixing drinks,18.338507999999997,72.29846102964119
Swimming,9.556043738348173,143.340655975039
Blow-drying hair,36.80502652106084,151.98965710465154
Snow tubing,91.79942251747346,133.00791317167906
Preparing pasta,21.32251124058568,131.7506747181452
Removing ice from car,12.261761145744288,37.24268027970067
Playing beach volleyball,15.137595943837754,26.939789391575665
Playing beach volleyball,33.09745553822153,52.85330109204369
Playing beach volleyball,55.4189953198128,58.49782839313573
Playing beach volleyball,77.99710452418097,105.9760577223089
Playing beach volleyball,114.95707956318253,129.58331513260532
Playing beach volleyball,146.26235569422778,155.49997815912636
Ice fishing,40.64308112324493,185.20743213728548
Calf roping,0.01,14.396098
Waxing skis,0.01,183.41376131045243
Fun sliding down,0.01,109.881
Playing water polo,7.66981069,16.037166720000002
Playing water polo,15.11985426521061,17.20878149921997
Playing water polo,24.86818135725429,49.13952636193448
Removing ice from car,25.963815912636502,62.49430109204368
Getting a piercing,0.34949473080964055,57.14238786271451
Smoking a cigarette,0.01,28.37666825856708
Washing hands,11.244688380655226,40.45502831201247
Starting a campfire,121.16809048361935,136.2429937597504
Hula hoop,43.05356457067948,108.06000070775112
Painting fence,0.0,23.28787546177847
Painting fence,29.319267667706708,105.04674758658348
Building sandcastles,16.173404517940718,52.036171057722306
Building sandcastles,66.97899044929797,112.48643799999999
Painting fence,5.72174458134788,56.23401991107644
Sailing,6.721431991449706,187.13729934970516
Bathing dog,75.28938075074022,127.25679844064511
Playing bagpipes,0.3018932146049013,84.83263822238095
Preparing pasta,113.20959520748832,203.77727137347895
Playing accordion,0.2,65.45234115444617
Blowing leaves,44.89904593048809,51.49922350058155
Snatch,49.15457098283932,67.12798751950078
Snatch,72.57447737909516,84.55675507020281
Snatch,90.2755694227769,112.06152886115444
Snatch,118.324992199688,158.62901716068643
Throwing darts,0.2,13.943274857524914
Throwing darts,20.069865325225255,28.097811455315355
Throwing darts,34.435663663281225,40.77351587124709
Throwing darts,46.05505937788532,53.66048202744437
Throwing darts,58.519502053551534,70.98394472921774
Throwing darts,72.88530039160752,81.54703174249418
Throwing darts,86.19479002833583,92.95516571683275
Throwing darts,97.18040052214334,105.84213069266771
Throwing darts,109.4335802371295,121.89802277379097
Throwing darts,126.33451926989082,135.21877400000002
Smoking hookah,0.01,218.3452391918806
Hula hoop,20.65982917035164,181.72819792784574
Walking the dog,5.670825385988037,15.855741404650555
Painting furniture,9.875400840873635,170.884647
Ballet,70.41699594242273,173.55890285803432
Applying sunscreen,12.243726320481391,19.303172126885077
Starting a campfire,91.79698734,97.25200038
Bullfighting,0.2,175.881
BMX,121.02993805928237,142.13981097659908
Playing beach volleyball,49.53475613854486,62.34086903612198
Playing beach volleyball,66.43170988455539,80.12713601872075
Riding bumper cars,0.2,117.721
Washing dishes,105.16791107644305,124.61501872074882
Playing saxophone,111.4103765351014,165.50949715912637
Braiding hair,30.002852898870795,139.73790233800779
Tumbling,18.762520296730237,77.67683393026522
Hitting a pinata,13.380809672386894,14.99457566302652
Hitting a pinata,23.803048361934476,24.811652106084242
Hitting a pinata,39.06658502340093,41.01655226209048
Tennis serve with ball bouncing,0.4914833455538221,11.888333
